,run_time,user,text,favorite_count,retweet_count,created_at
153,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,127,680.345
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,868,078.386
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,229.614
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,025.751
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦699.975
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦700.024

 v1.0.5",68,18,2022-09-04 09:00:05+00:00
154,2022-10-27 15:05:26.341246,naira_rates,"Sat September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",155,38,2022-09-03 11:05:01+00:00
155,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat September, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,078,597.990
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,942,506.351
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦191,679.437
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦21,411.006
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦699.853
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦700.053

 v1.0.5",40,8,2022-09-03 09:00:10+00:00
156,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat September, 09:00:06 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,114,462.135
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,971,863.805
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦193,525.636
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,055.496
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦698.409
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦698.608

 v1.0.5",45,7,2022-09-03 09:00:06+00:00
157,2022-10-27 15:05:26.341246,naira_rates,"Fri September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",164,41,2022-09-02 11:05:01+00:00
158,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Fri September, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,110,617.177
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,124,934.469
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦193,847.559
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦21,746.153
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦699.035
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦699.034

 v1.0.5",56,16,2022-09-02 09:00:10+00:00
159,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Fri September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,118,108.027
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,086,834.450
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,382.729
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,663.091
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦697.263
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦697.262

 v1.0.5",36,5,2022-09-02 09:00:04+00:00
160,2022-10-27 15:05:26.341246,naira_rates,"Thu September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",153,39,2022-09-01 11:05:01+00:00
161,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu September, 09:00:09 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,064,052.812
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,821,340.689
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦189,940.607
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦21,115.839
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦693.823
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦693.870

 v1.0.5",72,15,2022-09-01 09:00:09+00:00
162,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,086,334.636
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,898,885.891
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦192,523.903
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,878.983
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦691.188
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦691.235

 v1.0.5",25,4,2022-09-01 09:00:05+00:00
163,2022-10-27 15:05:26.341246,naira_rates,"Wed August, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",151,41,2022-08-31 11:05:01+00:00
164,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed August, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,105,806.784
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,272,778.474
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦199,283.427
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,355.551
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦700.973
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦701.044

 v1.0.5",41,9,2022-08-31 09:00:09+00:00
165,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed August, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,122,283.151
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,194,260.445
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦202,285.192
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,290.767
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦698.890
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦698.961

 v1.0.5",29,4,2022-08-31 09:00:05+00:00
166,2022-10-27 15:05:26.341246,naira_rates,"Tue August, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",137,45,2022-08-30 11:05:00+00:00
167,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue August, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,118,142.656
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,348,587.606
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦203,028.765
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,669.463
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦703.424
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦703.576

 v1.0.5",65,13,2022-08-30 09:00:10+00:00
168,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue August, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,122,110.764
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,291,092.161
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦203,961.419
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,584.684
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦696.626
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦696.777

 v1.0.5",55,16,2022-08-30 09:00:05+00:00
169,2022-10-27 15:05:26.341246,naira_rates,"Mon August, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",168,43,2022-08-29 11:05:01+00:00
170,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon August, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,033,774.748
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,269,523.446
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,162.556
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦21,169.740
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦704.143
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦704.305

 v1.0.5",83,20,2022-08-29 09:00:08+00:00
171,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon August, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,032,585.791
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,990,368.221
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,674.271
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,332.170
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦698.537
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦698.698

 v1.0.5",55,12,2022-08-29 09:00:04+00:00
172,2022-10-27 15:05:26.341246,naira_rates,"Sun August, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",175,52,2022-08-28 11:05:01+00:00
173,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun August, 09:00:09 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,049,542.129
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,147,221.144
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,402.105
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦21,815.380
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦700.898
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦701.065

 v1.0.5",105,28,2022-08-28 09:00:09+00:00
174,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun August, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,057,139.335
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,128,737.951
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦197,741.481
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,421.262
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦697.224
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦697.390

 v1.0.5",34,9,2022-08-28 09:00:05+00:00
175,2022-10-27 15:05:26.341246,naira_rates,"Sat August, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",140,38,2022-08-27 11:05:01+00:00
176,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat August, 09:00:11 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,057,669.377
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,357,303.570
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,721.848
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,056.357
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦699.245
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦699.353

 v1.0.5",87,24,2022-08-27 09:00:11+00:00
177,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat August, 09:00:06 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,060,989.667
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,236,608.742
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦197,598.732
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,923.206
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦696.365
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦696.472

 v1.0.5",37,9,2022-08-27 09:00:06+00:00
178,2022-10-27 15:05:26.341246,naira_rates,"Fri August, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",164,56,2022-08-26 11:05:01+00:00
179,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Fri August, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,160,638.583
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,085,828.804
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦206,612.380
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,884.687
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦698.938
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦698.905

 v1.0.5",78,16,2022-08-26 09:00:10+00:00
180,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Fri August, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,164,604.058
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,004,172.237
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦207,325.652
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦26,795.379
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦696.108
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦696.075

 v1.0.5",43,7,2022-08-26 09:00:06+00:00
181,2022-10-27 15:05:26.341246,naira_rates,"Thu August, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦677.590
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦825.500
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦700.127

 v1.0.5",158,45,2022-08-25 11:05:01+00:00
182,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu August, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,187,838.177
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,204,895.635
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦210,907.479
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,997.800
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦697.874
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦698.082

 v1.0.5",228,45,2022-08-25 09:00:10+00:00
183,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu August, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,199,621.641
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,150,067.862
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦212,724.255
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦27,403.839
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦696.164
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦696.371

 v1.0.5",32,4,2022-08-25 09:00:05+00:00
184,2022-10-27 15:05:26.341246,naira_rates,"Wed August, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦683.128
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦832.247
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦705.849

 v1.0.5",129,51,2022-08-24 11:05:01+00:00
185,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed August, 09:00:07 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,131,400.132
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,869,861.083
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦204,659.698
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,008.284
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦695.723
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦695.957

 v1.0.5",81,19,2022-08-24 09:00:08+00:00
186,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed August, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,143,639.736
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,911,256.789
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦206,741.609
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦26,872.903
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦693.027
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦693.260

 v1.0.5",51,21,2022-08-24 09:00:04+00:00
187,2022-10-27 15:05:26.341246,naira_rates,"Tue August, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦683.128
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦832.247
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦705.849

 v1.0.5",192,65,2022-08-23 11:05:01+00:00
188,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue August, 09:00:11 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,123,970.559
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,096,726.876
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦208,130.094
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,967.290
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦694.010
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦693.954

 v1.0.5",61,20,2022-08-23 09:00:11+00:00
189,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue August, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,131,356.680
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,051,274.513
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦209,188.843
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦26,864.539
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦690.421
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦690.365

 v1.0.5",62,19,2022-08-23 09:00:05+00:00
190,2022-10-27 15:05:26.341246,naira_rates,"Mon August, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦676.219
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦830.107
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦703.953

 v1.0.5",172,53,2022-08-22 11:05:01+00:00
191,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon August, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,083,903.531
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,773,019.004
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦200,894.567
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,449.339
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦692.065
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦691.029

 v1.0.5",59,19,2022-08-22 09:00:10+00:00
192,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon August, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,089,510.489
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,687,453.467
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦202,191.577
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦26,830.570
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦690.697
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦689.663

 v1.0.5",35,11,2022-08-22 09:00:05+00:00
193,2022-10-27 15:05:26.341246,naira_rates,"Sun August, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦676.219
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦830.107
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦703.953

 v1.0.5",165,60,2022-08-21 11:05:01+00:00
194,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun August, 09:00:09 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,095,265.846
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,644,314.035
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦202,668.406
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,969.921
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦685.447
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦685.060

 v1.0.5",86,18,2022-08-21 09:00:09+00:00
195,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun August, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,118,307.253
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,633,771.256
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦204,370.622
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦27,190.993
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦683.822
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦683.436

 v1.0.5",60,4,2022-08-21 09:00:04+00:00
196,2022-10-27 15:05:26.341246,naira_rates,"Sat August, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦676.219
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦838.039
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦708.781

 v1.0.5",182,59,2022-08-20 11:05:01+00:00
197,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat August, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,118,212.967
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,692,398.008
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,849.456
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,791.591
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦685.023
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦684.907

 v1.0.5",63,17,2022-08-20 09:00:08+00:00
198,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat August, 09:00:03 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,139,054.031
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,618,724.104
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦198,492.656
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦29,062.163
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦682.520
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦682.405

 v1.0.5",43,6,2022-08-20 09:00:03+00:00
199,2022-10-27 15:05:26.341246,naira_rates,"Fri August, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦673.495
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦834.662
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦705.925

 v1.0.5",193,57,2022-08-19 11:05:00+00:00
